error	run_time
17.5	0.0
17.5	0.0010004043579101562
17.5	0.001729726791381836
17.5	0.0020008087158203125
17.5	0.0020008087158203125
17.5	0.0020008087158203125
17.5	0.0029997825622558594
17.5	0.0029997825622558594
17.5	0.0029997825622558594
17.5	0.0040013790130615234
17.5	0.0040013790130615234
17.5	0.0040013790130615234
17.5	0.0040013790130615234
17.5	0.005001068115234375
17.5	0.005001068115234375
17.5	0.005001068115234375
17.5	0.005001068115234375
17.5	0.006000995635986328
17.5	0.006000995635986328
17.5	0.006000995635986328
17.5	0.007001399993896484
17.5	0.007001399993896484
17.5	0.007001399993896484
17.5	0.007001399993896484
17.5	0.008002281188964844
17.5	0.008002281188964844
17.5	0.009001016616821289
17.5	0.009001016616821289
17.5	0.01000213623046875
17.5	0.01000213623046875
17.5	0.01000213623046875
17.5	0.011002302169799805
17.5	0.011002302169799805
17.5	0.012002706527709961
17.5	0.012002706527709961
17.5	0.012002706527709961
17.5	0.013003110885620117
17.5	0.013003110885620117
17.5	0.013003110885620117
17.5	0.014003515243530273
17.5	0.014003515243530273
17.5	0.014003515243530273
17.5	0.014003515243530273
17.5	0.015002965927124023
17.5	0.015002965927124023
17.5	0.015002965927124023
17.5	0.016002655029296875
17.5	0.016002655029296875
17.5	0.016002655029296875
17.5	0.01900339126586914
17.5	0.01900339126586914
17.5	0.01900339126586914
17.5	0.020003557205200195
